%time,field.header.seq,field.header.stamp,x,y,z
1684310340777360032,7581,1684310340776997804,4.683672366489191,6.7510750675573945,57.5865
1684310340827812544,7582,1684310340827176094,4.699759214941878,6.786237314809114,57.6106
1684310340877719872,7583,1684310340877306699,4.709719720238354,6.823731340933591,57.6221
1684310340927879936,7584,1684310340927543401,4.729981093958486,6.862139897886664,57.6289
1684310340977884832,7585,1684310340977526903,4.761383800883777,6.891472701448947,57.638
1684310341027957280,7586,1684310341027612447,4.787688168522436,6.923117946367711,57.6399
1684310341077793952,7587,1684310341077384710,4.811936528305523,6.954801862128079,57.6271
1684310341125009536,7588,1684310341124677658,4.838199220830575,6.984231340698898,57.616
1684310341177447232,7589,1684310341177131891,4.867483408132102,7.010279163718224,57.6011
1684310341227749312,7590,1684310341227421045,4.904804083227646,7.026201352477074,57.5836
1684310341283607136,7591,1684310341283280372,4.935262137034442,7.059985024854541,57.5693
1684310341329101920,7592,1684310341328784704,4.964671352005098,7.092680149246007,57.5663
1684310341379121184,7593,1684310341378762483,4.992003720079083,7.124306059908122,57.5772
1684310341430079328,7594,1684310341429718017,5.018349760619458,7.158167073037475,57.5808
1684310341478042880,7595,1684310341477758884,5.040771327447146,7.202076379209757,57.6116
1684310341527537056,7596,1684310341527203559,5.058955856075045,7.2394157238304615,57.6287
1684310341578822784,7597,1684310341578541040,5.0823637514258735,7.281089927069843,57.6638
1684310341625401632,7598,1684310341625071525,5.111522912688088,7.300490448717028,57.6532
1684310341677393312,7599,1684310341677051305,5.148697724041995,7.308657453395426,57.6316
1684310341727474816,7600,1684310341727064132,5.1801837793318555,7.342421791050583,57.6332
1684310341777556160,7601,1684310341777138233,5.21370500465855,7.375039574690163,57.6188
1684310341827542304,7602,1684310341827258586,5.24303086695727,7.4033031654544175,57.6086
1684310341877361280,7603,1684310341877079010,5.271328725328203,7.4315860900096595,57.5975
1684310341927568736,7604,1684310341927179574,5.296667599817738,7.466574322897941,57.602
1684310341977719776,7605,1684310341977403402,5.329160820750985,7.4992114417254925,57.602
1684310342027519168,7606,1684310342027188777,5.3534300160827115,7.532003242056817,57.6177
1684310342074858912,7607,1684310342074457406,5.3776783751673065,7.563687158282846,57.6133
1684310342127782304,7608,1684310342127386808,5.4069417242426425,7.5886270981282,57.6079
1684310342175342880,7609,1684310342174972057,5.437253912095912,7.614655586890876,57.6122
1684310342227414080,7610,1684310342226987600,5.4615022708894685,7.646339503582567,57.6146
1684310342283036320,7611,1684310342282678127,5.488813800795469,7.676857531070709,57.6174
1684310342328772992,7612,1684310342328412771,5.523300514789298,7.706132329534739,57.6144
1684310342378737408,7613,1684310342378371238,5.556759226019494,7.735426463652402,57.5972
1684310342429133216,7614,1684310342428817987,5.581090933061205,7.771541914436966,57.6028
1684310342480629760,7615,1684310342480207204,5.614320430380758,7.7886493294499815,57.5538
1684310342528563552,7616,1684310342528146982,5.6468344873865135,7.822394333314151,57.5419
1684310342578401408,7617,1684310342578048944,5.6762853729887865,7.857305224984884,57.5423
1684310342627744000,7618,1684310342627447128,5.704770767246373,7.8955591027624905,57.5421
1684310342677561792,7619,1684310342677053928,5.73522881756071,7.929342777002603,57.5581
1684310342727547936,7620,1684310342727203845,5.77380670432467,7.957432352006435,57.559
1684310342777342336,7621,1684310342776936054,5.81742041988764,7.979885834734887,57.5714
1684310342826895840,7622,1684310342826551198,5.843724783626385,8.011531081050634,57.5673
1684310342876146912,7623,1684310342875508308,5.865917133167386,8.043253669515252,57.5617
1684310342927745120,7624,1684310342927334308,5.895347179262899,8.077056677546352,57.5652
1684310342977702048,7625,1684310342977353811,5.917581206304021,8.110995032358915,57.5554
1684310343027817536,7626,1684310343027519226,5.941808724601287,8.141571066342294,57.5426
1684310343075950464,7627,1684310343075486660,5.979275257908739,8.165248442906886,57.543
1684310343125138880,7628,1684310343124826192,6.021819293848239,8.185505493544042,57.5472
1684310343177811392,7629,1684310343177438735,6.050054638297297,8.210464769974351,57.5378
1684310343227158208,7630,1684310343226841449,6.077512027113698,8.24873798340559,57.5373
1684310343283767040,7631,1684310343283466577,6.104003925749566,8.29035418247804,57.5353
1684310343328505792,7632,1684310343328088998,6.128356469445862,8.3275775173679,57.5414
1684310343379009344,7633,1684310343378700017,6.155667996965349,8.358095546718687,57.5537
1684310343432170368,7634,1684310343431814193,6.183986690768506,8.387486356310546,57.5489
1684310343477774336,7635,1684310343477394342,6.209158860554453,8.413611521013081,57.5693
1684310343525511232,7636,1684310343524939060,6.2312470243196,8.43979469081387,57.5653
1684310343578020800,7637,1684310343577576875,6.2542798381182365,8.461526991799474,57.5605
1684310343625745920,7638,1684310343625212430,6.275381671555806,8.4899452640675,57.5606
1684310343674580704,7639,1684310343674125194,6.30470753100235,8.518208856228739,57.5695
1684310343727545216,7640,1684310343727086067,6.342278250260279,8.547425650060177,57.5788
1684310343775259552,7641,1684310343774813652,6.371708294260316,8.581228660419583,57.5758
1684310343824259488,7642,1684310343823895454,6.4031109944335185,8.61056146537885,57.55
1684310343877320640,7643,1684310343876860380,6.431513037008699,8.644383810460567,57.5389
1684310343927476320,7644,1684310343927091360,6.468076590623241,8.674727825447917,57.5508
1684310343974603008,7645,1684310343974269628,6.499541802855674,8.707384281791747,57.5628
1684310344024466336,7646,1684310344023929119,6.53190999396611,8.733374101109803,57.5645
1684310344077790176,7647,1684310344077450990,6.5560749990982,8.760626484174281,57.5608
1684310344127581888,7648,1684310344127165555,6.58751937339548,8.7921750578098,57.5686
1684310344178624960,7649,1684310344178185701,6.618963747750968,8.823723630513996,57.5844
1684310344227213504,7650,1684310344226897954,6.641176933480892,8.856554102152586,57.5759
1684310344283171200,7651,1684310344282797813,6.664355609333143,8.886041588149965,57.5799
1684310344328882496,7652,1684310344328512907,6.698738131090067,8.909776970744133,57.5756
1684310344378679072,7653,1684310344378359079,6.733266514900606,8.941267539281398,57.5667
1684310344429146144,7654,1684310344428758621,6.759570873808116,8.972912787925452,57.5658
1684310344480165504,7655,1684310344479827880,6.783860902651213,9.006812472827733,57.5856
1684310344527113472,7656,1684310344526673078,6.811193265079055,9.038438386749476,57.5718
1684310344577913376,7657,1684310344577613115,6.830301602953114,9.070218979381025,57.5685
1684310344627028224,7658,1684310344626727581,6.857633966486901,9.101844892837107,57.5662
1684310344676870752,7659,1684310344676620006,6.876825652492698,9.138057020958513,57.5718
1684310344726739136,7660,1684310344726402521,6.897948322759476,9.167583177331835,57.5657
1684310344776783840,7661,1684310344776411294,6.921106160210911,9.19596277968958,57.5716
1684310344826910464,7662,1684310344826612472,6.940047799667809,9.218880305066705,57.5709
1684310344877118304,7663,1684310344876740694,6.963059775007423,9.239504722878337,57.5744
1684310344927162080,7664,1684310344926816701,6.992364791920409,9.266660431865603,57.5867
1684310344974108096,7665,1684310344973766088,7.0258234970388,9.295954568777233,57.5912
1684310345027088864,7666,1684310345026718616,7.054246373125352,9.330884797964245,57.5861
1684310345077191520,7667,1684310345076802968,7.079647752805613,9.36919668270275,57.5513
1684310345127277408,7668,1684310345126890182,7.111029614054132,9.39742160635069,57.5457
1684310345177032224,7669,1684310345176638603,7.1374173210933805,9.433498389087617,57.5564
1684310345226866688,7670,1684310345226466417,7.17406421963824,9.468273938633502,57.5659
1684310345281875328,7671,1684310345281412363,7.207627110939939,9.50310749327764,57.5756
1684310345327952256,7672,1684310345327462911,7.242197165731341,9.53681382862851,57.5545
1684310345378468736,7673,1684310345378109216,7.278802391665522,9.56937361182645,57.5533
1684310345428584576,7674,1684310345428228139,7.310163413349073,9.596490651369095,57.5647
1684310345477504256,7675,1684310345477148771,7.337495772459079,9.628116566222161,57.5788
1684310345525270080,7676,1684310345524187088,7.349512276297901,9.665571921970695,57.5663
1684310345577285792,7677,1684310345576996326,7.365494930418208,9.695194753818214,57.5605
1684310345628724160,7678,1684310345626420259,7.398029817093629,9.730047643650323,57.5701
1684310345676871808,7679,1684310345676441669,7.440719708218239,9.758059883490205,57.584
1684310345726878592,7680,1684310345726560354,7.466016898164526,9.790832350030541,57.5775
1684310345777072096,7681,1684310345776738405,7.485271096753422,9.83036812953651,57.5813
1684310345826790688,7682,1684310345826442241,7.5228418103652075,9.859584926627576,57.5776
1684310345876856864,7683,1684310345876442193,7.544950804731343,9.886875981464982,57.5665
1684310345926909696,7684,1684310345926606416,7.571255161834415,9.918521230574697,57.5529
1684310345977011936,7685,1684310345976652383,7.598525009059813,9.946823494974524,57.5505
1684310346027114336,7686,1684310346026812076,7.608318807033356,9.975454452447593,57.5429
1684310346077039360,7687,1684310346076750040,7.621196613414213,10.004027405753732,57.5439
1684310346126574560,7688,1684310346126254796,7.6422776049003005,10.03133779624477,57.5654
1684310346175556480,7689,1684310346175004005,7.66132342920173,10.059794739354402,57.574
1684310346227272096,7690,1684310346226723909,7.682487770100124,10.091536663006991,57.5658
1684310346282477216,7691,1684310346282037973,7.708792125340551,10.123181912582368,57.5634
1684310346326906208,7692,1684310346326430559,7.737214999680873,10.158112143166363,57.5676
1684310346378088672,7693,1684310346377745151,7.768638531502802,10.18855283409357,57.5475
1684310346426360928,7694,1684310346425969839,7.796998892212287,10.220159414224327,57.5507
1684310346479950624,7695,1684310346479617834,7.835555932018906,10.2471411107108,57.6069
1684310346526826112,7696,1684310346526442766,7.868028305761982,10.27867035008967,57.6168
1684310346577866688,7697,1684310346577502250,7.891290326660965,10.312589372042567,57.6156
1684310346627042720,7698,1684310346626514434,7.920637014613021,10.341960849240422,57.6146
1684310346676797696,7699,1684310346676341533,7.941801355860662,10.373702774755657,57.607
1684310346726886656,7700,1684310346726463556,7.9639936982421204,10.405425364151597,57.6064
1684310346776335520,7701,1684310346776032924,7.991346894588787,10.438159162178636,57.6103
1684310346826523296,7702,1684310346826199293,8.019665579777211,10.467549975961447,57.6221
1684310346876861056,7703,1684310346876369953,8.050964086374734,10.491343365516514,57.6211
1684310346927197088,7704,1684310346926562070,8.078171419620048,10.516321978531778,57.6171
1684310346976770080,7705,1684310346976480007,8.111567607847974,10.542292466852814,57.6176
1684310347026532544,7706,1684310347026244640,8.140914294926915,10.571663944981992,57.6199
1684310347076924544,7707,1684310347076358318,8.166190647345502,10.603328530211002,57.619
1684310347126788608,7708,1684310347126374721,8.188362151558977,10.63394323643297,57.6124
1684310347175148032,7709,1684310347174521446,8.212568825460039,10.663411389105022,57.625
1684310347227246080,7710,1684310347226477861,8.238810666603968,10.69173298869282,57.6199
1684310347282520768,7711,1684310347282061815,8.260940495878458,10.72013192763552,57.624
1684310347328832352,7712,1684310347328254938,8.284140004601795,10.750727299135178,57.6229
1684310347377981440,7713,1684310347377645492,8.30834667693125,10.780195452272892,57.6126
1684310347429129952,7714,1684310347428861379,8.330455669900402,10.80748650804162,57.6136
1684310347477074944,7715,1684310347476777076,8.351536659116391,10.834796898532659,57.6136
1684310347528980768,7716,1684310347528399705,8.374611143604852,10.858744968660176,57.6174
1684310347577865088,7717,1684310347577408552,8.403874480281956,10.883684913162142,57.6148
1684310347626676512,7718,1684310347626346826,8.435193824057933,10.908586188219488,57.6266
1684310347676536768,7719,1684310347676134347,8.459379659849219,10.936946457251906,57.6096
1684310347723821056,7720,1684310347723361968,8.479620181024075,10.974247134756297,57.6171
1684310347777106752,7721,1684310347776500463,8.49971484352136,11.003792628180236,57.6187
1684310347826964928,7722,1684310347826213359,8.52184467180632,11.032191566657275,57.6157
1684310347876547200,7723,1684310347876162767,8.538855324790347,11.061795065179467,57.6102
1684310347926939648,7724,1684310347926482439,8.567174007883295,11.091185878962278,57.6077
1684310347976811200,7725,1684310347976417064,8.59253370645456,11.127281998749822,57.6053
1684310348027188288,7726,1684310348026788234,8.623957235948183,11.157722691074014,57.6206
1684310348077142432,7727,1684310348076747417,8.652275918691885,11.187113504856825,57.6076
1684310348126863360,7728,1684310348126436948,8.68262976850383,11.215357765555382,57.6038
1684310348176885984,7729,1684310348176484584,8.715164650348015,11.250210657715797,57.6046
1684310348226693760,7730,1684310348226293802,8.745560175797436,11.280670686159283,57.6234
1684310348282468384,7731,1684310348282103776,8.767752515268512,11.312393275555223,57.6233
1684310348328266624,7732,1684310348327914953,8.789819832134526,11.337468565441668,57.6202
1684310348378599776,7733,1684310348378209829,8.812033009948209,11.370299038942903,57.6231
1684310348428811392,7734,1684310348428481817,8.839365364226978,11.401924955658615,57.6193
1684310348479937280,7735,1684310348479591369,8.862710730696563,11.440275511704385,57.5875
1684310348527591456,7736,1684310348527224779,8.894113420450594,11.469608321785927,57.5883
1684310348577678560,7737,1684310348577254772,8.919327258015983,11.497949257027358,57.5989
1684310348627034016,7738,1684310348626481056,8.946555424132384,11.524035755544901,57.5984
1684310348673851936,7739,1684310348673465251,8.975860435748473,11.551191467791796,57.5893
1684310348726891392,7740,1684310348726390838,9.003067764395382,11.576170082669705,57.5809
1684310348777149248,7741,1684310348776721954,9.032497798325494,11.609973096754402,57.6005
1684310348826932928,7742,1684310348826290369,9.059746801271103,11.637167478445917,57.597
1684310348877410976,7743,1684310348876749515,9.090017302834895,11.660980205517262,57.6057
1684310348924334880,7744,1684310348924001455,9.113029271829873,11.6816046256572,57.6125
1684310348977114752,7745,1684310348976519346,9.140194926818367,11.704367473721504,57.6252
1684310349026729280,7746,1684310349026343107,9.16431824688334,11.729404094163328,57.6058
1684310349074194336,7747,1684310349073865413,9.18548258265946,11.761146019212902,57.6036
1684310349127301664,7748,1684310349126857519,9.218941278173588,11.790440159849823,57.5922
1684310349177434400,7749,1684310349177013874,9.251309458224569,11.816429983824492,57.5854
1684310349226613504,7750,1684310349226296424,9.281788330583367,11.851321547757834,57.5854
1684310349279589344,7751,1684310349279288530,9.315309536235873,11.883939338847995,57.5932
1684310349328555776,7752,1684310349328237295,9.343669892055914,11.915545920375735,57.5937
1684310349376365920,7753,1684310349375996828,9.378135750535876,11.943712843582034,57.581
1684310349430049440,7754,1684310349429681777,9.415602269000374,11.967390226665884,57.5816
1684310349476920608,7755,1684310349476100921,9.44280959747266,11.992368842475116,57.5747
1684310349529970592,7756,1684310349529060125,9.475115265056957,12.015035016462207,57.5762
1684310349578486368,7757,1684310349578048944,9.509539449878503,12.040986171457916,57.5838
1684310349628246912,7758,1684310349627949714,9.538886131369509,12.070357651915401,57.5925
1684310349677838016,7759,1684310349677380323,9.563009452889673,12.095394272357225,57.5827
1684310349727202368,7760,1684310349726853609,9.589251289260574,12.123715873807669,57.5859
1684310349777737120,7761,1684310349777320384,9.615493125282228,12.152037475258112,57.5953
1684310349827706784,7762,1684310349827305078,9.642783802119084,12.181447625160217,57.5916
1684310349878556480,7763,1684310349878050088,9.67215132038109,12.211926989257336,57.5809
1684310349928017056,7764,1684310349927561283,9.697385991283227,12.241375809069723,57.5771
1684310349974764384,7765,1684310349974475622,9.722537314519286,12.266393095254898,57.565
1684310350027694048,7766,1684310350027351617,9.745653466554359,12.292556933593005,57.5419
1684310350078003168,7767,1684310350077550411,9.76879045838723,12.319828656502068,57.5372
1684310350127593472,7768,1684310350127163887,9.79404596623499,12.350385359954089,57.5397
1684310350178127136,7769,1684310350177683115,9.812084617617074,12.379969524219632,57.5523
1684310350227411456,7770,1684310350227140665,9.827963077055756,12.404052939731628,57.5539
1684310350283455712,7771,1684310350283053874,9.843883211025968,12.43035212252289,57.5575
1684310350328702976,7772,1684310350328248977,9.872076865751296,12.453095636330545,57.5648
1684310350375767392,7773,1684310350375422000,9.89718651381554,12.475897155236453,57.5739
1684310350426345088,7774,1684310350426005601,9.922358672192786,12.502022325061262,57.5784
1684310350480410848,7775,1684310350480119228,9.954789359879214,12.531335801351815,57.6479
1684310350527596544,7776,1684310350527207612,9.978072211612016,12.566362708806992,57.6495
1684310350577989152,7777,1684310350577710390,9.99925738183083,12.599212518427521,57.6486
1684310350629586592,7778,1684310350629072189,10.020567576517351,12.638709630817175,57.6621
1684310350676963904,7779,1684310350676633358,10.044857591565233,12.672609319444746,57.6835
1684310350727036480,7780,1684310350726700067,10.068015419645235,12.700988926459104,57.659
1684310350774116000,7781,1684310350773813009,10.094319765688851,12.732634178828448,57.6463
1684310350827110976,7782,1684310350826821327,10.115609120111912,12.771023406181484,57.6487
1684310350877526944,7783,1684310350877118349,10.137947317853104,12.810501183383167,57.6629
1684310350927503776,7784,1684310350927069664,10.158271181804594,12.852233397774398,57.6618
1684310350977485792,7785,1684310350977209806,10.182707057974767,12.893888270948082,57.6747
1684310351028139584,7786,1684310351027221918,10.19776588503737,12.929069857578725,57.6466
1684310351078570752,7787,1684310351078131675,10.213852716842666,12.964232109021395,57.6459
1684310351127833216,7788,1684310351127364397,10.241185066814069,12.99585802713409,57.6546
1684310351177672640,7789,1684310351177210807,10.268496576929465,13.026376061141491,57.6621
1684310351228022496,7790,1684310351227266073,10.292703241982963,13.055844217538834,57.6568
1684310351283731456,7791,1684310351283407926,10.312922921788413,13.092037013266236,57.6522
1684310351327656160,7792,1684310351327051401,10.341304109373596,13.124751479364932,57.6406
1684310351377765088,7793,1684310351377306222,10.370734136202373,13.158554495312274,57.642
1684310351429904000,7794,1684310351429445743,10.398003972601146,13.18685676343739,57.6503
1684310351477291520,7795,1684310351476865053,10.418181976303458,13.220833792816848,57.6531
1684310351527285728,7796,1684310351526916027,10.439367146114819,13.2536836033687,57.6553
1684310351580147360,7797,1684310351579685688,10.456481977831572,13.288826519623399,57.6586
1684310351627420064,7798,1684310351626831769,10.469484800007194,13.324046776164323,57.6731
1684310351677138336,7799,1684310351676707744,10.488509778049774,13.351395838428289,57.6794
1684310351727257920,7800,1684310351726873636,10.509632434579544,13.380921998992562,57.687
1684310351774431232,7801,1684310351774078369,10.53480459068669,13.40704716835171,57.6888
1684310351824152192,7802,1684310351823765039,10.560060095158406,13.437603872735053,57.6979
1684310351874630752,7803,1684310351874306917,10.578098745376337,13.467188037000597,57.6878
1684310351924495168,7804,1684310351924174308,10.606375744508114,13.49436308676377,57.6776
1684310351977582592,7805,1684310351977225542,10.640820761327632,13.52142212772742,57.6923
1684310352024794592,7806,1684310352024478435,10.661964255850762,13.552056171931326,57.6928
1684310352077757760,7807,1684310352077418088,10.6861084078555,13.578200676478446,57.6745
1684310352127729856,7808,1684310352127414941,10.709328743687365,13.609903934877366,57.6579
1684310352177545792,7809,1684310352177209138,10.733660431520548,13.646019392181188,57.6496
1684310352227478464,7810,1684310352227068185,10.761979105707724,13.675410209223628,57.6454
1684310352283260832,7811,1684310352282904624,10.79554197867401,13.710243769455701,57.6546
1684310352328485920,7812,1684310352328040361,10.82904234121088,13.741753679234535,57.6579
1684310352378472640,7813,1684310352378163337,10.865460013912525,13.764342517126352,57.6625
1684310352428933440,7814,1684310352428630590,10.889666676754132,13.793810673523694,57.6591
1684310352477455424,7815,1684310352477006673,10.899439629807603,13.821333749685436,57.5588
1684310352527671968,7816,1684310352527215003,10.917624137713574,13.858673098497093,57.5765
1684310352577837632,7817,1684310352577528715,10.947977979434654,13.88691736292094,57.5601
1684310352627497920,7818,1684310352627105712,10.979443171818275,13.91957382671535,57.5473
1684310352674403712,7819,1684310352674036979,11.005872536916286,13.957866381853819,57.5413
1684310352724505088,7820,1684310352724172353,11.040505087643396,13.99489637510851,57.5451
1684310352777315712,7821,1684310352776975393,11.077089455269743,14.026348281186074,57.5602
1684310352827281184,7822,1684310352826910495,11.110485629586037,14.052318775095046,57.5519
1684310352875510848,7823,1684310352875016689,11.146778278052807,14.068260311614722,57.5431
1684310352927248224,7824,1684310352926886558,11.17413145879982,14.100994114764035,57.541
1684310352977337952,7825,1684310352976859569,11.201442967751063,14.131512150168419,57.545
1684310353027278112,7826,1684310353026920557,11.22460079024313,14.1598917581141,57.561
1684310353077027616,7827,1684310353076736927,11.243584091949742,14.18502505403012,57.5545
1684310353126904800,7828,1684310353126510143,11.261560225742869,14.211285568308085,57.5419
1684310353176900480,7829,1684310353176593303,11.285787725704722,14.241861608810723,57.5332
1684310353226985568,7830,1684310353226694822,11.315196912561078,14.274556742515415,57.5317
1684310353283779232,7831,1684310353282699823,11.34865559724858,14.303850886411965,57.5331
1684310353325373536,7832,1684310353325039625,11.381044604233466,14.33094859821722,57.5283
1684310353378703296,7833,1684310353378431320,11.415531293314416,14.36022340785712,57.5337
1684310353430760416,7834,1684310353430365324,11.450941797345877,14.383939465042204,57.5345
1684310353477891808,7835,1684310353477563619,11.484421318629757,14.414341493044049,57.5327
1684310353527686272,7836,1684310353527407884,11.51177449937677,14.4470752957277,57.5341
1684310353578211360,7837,1684310353577895164,11.546240349649452,14.475242222193629,57.5347
1684310353627709440,7838,1684310353627305984,11.588992731121834,14.506578120868653,57.5517
1684310353674456288,7839,1684310353674166440,11.623583603592124,14.541392348241061,57.5427
1684310353724572160,7840,1684310353724186182,11.663293651654385,14.575002018827945,57.5569
1684310353777559840,7841,1684310353777192115,11.69576600601431,14.606531265657395,57.5714
1684310353827588032,7842,1684310353827218294,11.726099007646553,14.633667647838593,57.5975
1684310353877568512,7843,1684310353877194643,11.753264654777013,14.656430500093848,57.582
1684310353927956032,7844,1684310353927616596,11.782590490125585,14.684694099240005,57.565
1684310353976022752,7845,1684310353975232362,11.822175514767878,14.71165646892041,57.5667
1684310354025119616,7846,1684310354024790048,11.850515022058971,14.742155171465129,57.5531
1684310354075000896,7847,1684310354074680328,11.885946362803224,14.766979112755507,57.542
1684310354128787712,7848,1684310354127605676,11.921440213511232,14.795126704964787,57.5572
1684310354177827712,7849,1684310354177443742,11.94663320062682,14.822359760291874,57.5633
1684310354227527488,7850,1684310354227227926,11.985106874199118,14.844909930601716,57.5618
1684310354283440064,7851,1684310354283025979,12.017579228617251,14.876439177896827,57.5571
1684310354329295296,7852,1684310354328937053,12.048919395369012,14.902448342181742,57.5614
1684310354378924992,7853,1684310354378473997,12.074112382018939,14.92968139750883,57.5706
1684310354429199168,7854,1684310354428735971,12.095110012276564,14.952560257632285,57.571
1684310354480816512,7855,1684310354480382442,12.120997608581092,14.962047842796892,57.5576
1684310354527452224,7856,1684310354527035474,12.14822576456936,14.988134345971048,57.5502
1684310354578227584,7857,1684310354577866077,12.174425918376073,15.014240183867514,57.5479
1684310354627502752,7858,1684310354627103567,12.210801910376176,15.034613257274032,57.5536
1684310354677523232,7859,1684310354677098512,12.246233248559292,15.059437199030071,57.5538
1684310354727899232,7860,1684310354727407693,12.280699096038006,15.087604126892984,57.5574
1684310354777411744,7861,1684310354777090787,12.311032095574774,15.114740509074181,57.5275
1684310354824630144,7862,1684310354824287414,12.348581951286178,15.142849433235824,57.5361
1684310354877657184,7863,1684310354877266645,12.378935786546208,15.171093699522316,57.5546
1684310354924603424,7864,1684310354924292325,12.4021561164991,15.20279695931822,57.5582
1684310354977891104,7865,1684310354977400064,12.428377106611151,15.23001068085432,57.558
1684310355027981312,7866,1684310355027641534,12.459758944809437,15.258235612418503,57.5687
1684310355077332736,7867,1684310355076975345,12.492106274934486,15.283117559272796,57.566
1684310355127622496,7868,1684310355127216815,12.526551284187008,15.310176603961736,57.5834
1684310355177227136,7869,1684310355176951646,12.567080959561281,15.33268810622394,57.5945
1684310355227349152,7870,1684310355227065324,12.6034569501644,15.353061180561781,57.5926
1684310355280340768,7871,1684310355280045270,12.632782785163727,15.381324782036245,57.579
1684310355327753376,7872,1684310355327440023,12.669304634968285,15.40945304138586,57.5641
1684310355379134464,7873,1684310355378806829,12.686356948455796,15.441272309515625,57.5395
1684310355429871392,7874,1684310355429506063,12.708445091499016,15.467455485835671,57.5384
1684310355476271232,7875,1684310355475987195,12.724448565859348,15.498186205513775,57.5415
1684310355524986720,7876,1684310355524591207,12.75071122776717,15.527615694794804,57.5394
1684310355578401056,7877,1684310355577851057,12.781065062736161,15.555859962012619,57.5395
1684310355627469056,7878,1684310355627115488,12.80736939975759,15.587505217641592,57.5459
1684310355674376448,7879,1684310355673996448,12.829624236153904,15.622551463544369,57.5608
1684310355724347520,7880,1684310355724031925,12.85481722158147,15.64978452026844,57.5771
1684310355777176416,7881,1684310355776865959,12.880954862048384,15.672566708177328,57.5932
1684310355827458528,7882,1684310355827044248,12.901994162821211,15.697661336977035,57.6009
1684310355877423104,7883,1684310355877110242,12.92309597611893,15.726079615298659,57.5961
1684310355927276416,7884,1684310355926964044,12.943169784673955,15.754517229273915,57.5996
1684310355977658240,7885,1684310355977336168,12.965445458947215,15.790671358350664,57.5961
1684310356025025888,7886,1684310356024302005,12.991749793873169,15.822316615842283,57.5968
1684310356074716160,7887,1684310356074318170,13.017005291127134,15.852873323019594,57.5741
1684310356127591520,7888,1684310356127242088,13.04230246093357,15.885645797941834,57.5683
1684310356177591968,7889,1684310356177194595,13.066550791845657,15.917329723015428,57.5512
1684310356227508256,7890,1684310356227057933,13.099023140443023,15.948858972638845,57.5456
1684310356283803840,7891,1684310356282983064,13.136656339396723,15.981399431359023,57.5479
1684310356325929408,7892,1684310356325587034,13.167156031937338,16.017398884054273,57.5375
1684310356379282752,7893,1684310356378715753,13.197593213408254,16.050074685830623,57.5374
1684310356426779328,7894,1684310356426309823,13.232246591185685,16.08821256645024,57.5652
1684310356480518368,7895,1684310356480165004,13.280222323373891,16.12388333166018,57.6058
1684310356527839424,7896,1684310356527227640,13.302477159362752,16.158929577097297,57.6066
1684310356578690656,7897,1684310356578241825,13.327795165183488,16.19280993565917,57.5965
1684310356627567552,7898,1684310356627224206,13.358274021127727,16.22770150518045,57.593
1684310356674598656,7899,1684310356674309015,13.389843388751615,16.265897389501333,57.6049
1684310356727621152,7900,1684310356727320909,13.417175723880064,16.29752331227064,57.5971
1684310356778065376,7901,1684310356777434110,13.4465223926818,16.326894798781723,57.5966
1684310356827811584,7902,1684310356827414989,13.47181955963606,16.359667274635285,57.5842
1684310356877469952,7903,1684310356877140045,13.499131058750208,16.390185312833637,57.592
1684310356927650144,7904,1684310356927322387,13.52132338291267,16.421907908748835,57.5847
1684310356979428960,7905,1684310356977738380,13.541459700558335,16.453669173642993,57.5772
1684310357027500032,7906,1684310357027199268,13.564680027717259,16.48537243483588,57.5688
1684310357077460064,7907,1684310357077038288,13.589893847354688,16.51371337659657,57.5725
1684310357127191936,7908,1684310357126842260,13.614017154206522,16.538750001229346,57.5697
1684310357177170080,7909,1684310357176830291,13.637112457770854,16.563805961515754,57.5809
1684310357224241056,7910,1684310357223875045,13.658235102833714,16.593332124873996,57.5819
1684310357280522080,7911,1684310357280160665,13.682462595810648,16.62390816770494,57.5757
1684310357328103136,7912,1684310357327742576,13.712774751707911,16.649936669506133,57.59
1684310357377113408,7913,1684310357376742362,13.738009409164079,16.679385493975133,57.5937
1684310357429981600,7914,1684310357429665803,13.764397089078557,16.715462286490947,57.6112
1684310357477420896,7915,1684310357477139949,13.793806264759041,16.748157423455268,57.6122
1684310357524177536,7916,1684310357523818969,13.825250610883813,16.779706008266658,57.5937
1684310357574811648,7917,1684310357574530601,13.854597275319975,16.8090774952434,57.5882
1684310357627070144,7918,1684310357626739978,13.890028606692795,16.83390144072473,57.5856
1684310357677745952,7919,1684310357677371501,13.926550452015363,16.86202970193699,57.5898
1684310357726843264,7920,1684310357726501941,13.957869773148559,16.886930984910578,57.5868
1684310357778059936,7921,1684310357777001380,13.994370780070312,16.913951363414526,57.5907
1684310357827023456,7922,1684310357826629877,14.023738283431157,16.944430734496564,57.5834
1684310357877468000,7923,1684310357877038955,14.058183285116684,16.97148978151381,57.5865
1684310357927234688,7924,1684310357926926374,14.090488934947643,16.994155963417143,57.596
1684310357977497248,7925,1684310357977090835,14.116689082118683,17.020261804573238,57.6047
1684310358027241472,7926,1684310358026849508,14.150106081564445,17.047340186778456,57.6121
1684310358077278304,7927,1684310358076926946,14.18356475472683,17.07663433533162,57.6093
1684310358124316448,7928,1684310358124038219,14.209848248108756,17.107171710580587,57.5922
1684310358177224128,7929,1684310358176883935,14.242216409707908,17.13316154293716,57.5961
